id,time,irrigation_downlink,irrigation_mode,irrigation_device,irrigation_seconds,irrigation_value
1,2025-03-05 07:13:09,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
2,2025-03-05 07:13:09,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
3,2025-03-05 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
4,2025-03-05 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
5,2025-03-05 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
6,2025-03-05 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
7,2025-03-05 09:00:02,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 128}}",water demand,24e124460d116961,128.10,0.100
8,2025-03-05 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 128}}",water demand,24e124460e222692,128.10,0.100
9,2025-03-05 11:13:09,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
10,2025-03-05 11:13:09,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
11,2025-03-05 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
12,2025-03-05 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
13,2025-03-05 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
14,2025-03-05 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
15,2025-03-05 15:13:09,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
16,2025-03-05 15:13:09,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
17,2025-03-06 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
18,2025-03-06 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
19,2025-03-06 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
20,2025-03-06 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
21,2025-03-06 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
22,2025-03-06 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
23,2025-03-06 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
24,2025-03-06 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
25,2025-03-06 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 189}}",water demand,24e124460e222692,189.40,0.200
26,2025-03-06 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 189}}",water demand,24e124460d116961,189.40,0.200
27,2025-03-06 11:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
28,2025-03-06 11:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
29,2025-03-06 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
30,2025-03-06 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
31,2025-03-06 15:00:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
32,2025-03-06 15:00:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
33,2025-03-06 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
34,2025-03-06 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
35,2025-03-07 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
36,2025-03-07 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
37,2025-03-07 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
38,2025-03-07 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
39,2025-03-07 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
40,2025-03-07 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
41,2025-03-07 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
42,2025-03-07 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
43,2025-03-07 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 172}}",water demand,24e124460e222692,172.80,0.200
44,2025-03-07 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 172}}",water demand,24e124460d116961,172.80,0.200
45,2025-03-07 11:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
46,2025-03-07 11:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
47,2025-03-07 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
48,2025-03-07 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
49,2025-03-07 15:00:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
50,2025-03-07 15:00:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
51,2025-03-07 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
52,2025-03-07 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
53,2025-03-08 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
54,2025-03-08 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
55,2025-03-08 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
56,2025-03-08 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
57,2025-03-08 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
58,2025-03-08 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
59,2025-03-08 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
60,2025-03-08 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
61,2025-03-08 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 149}}",water demand,24e124460d116961,149.00,0.100
62,2025-03-08 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 149}}",water demand,24e124460e222692,149.00,0.100
63,2025-03-08 11:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
64,2025-03-08 11:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
65,2025-03-08 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
66,2025-03-08 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
67,2025-03-08 15:00:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
68,2025-03-08 15:00:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
69,2025-03-08 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
70,2025-03-08 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
71,2025-03-09 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
72,2025-03-09 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
73,2025-03-09 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
74,2025-03-09 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
75,2025-03-09 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
76,2025-03-09 08:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
77,2025-03-09 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
78,2025-03-09 08:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
79,2025-03-09 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 160}}",water demand,24e124460e222692,160.70,0.200
80,2025-03-09 09:00:03,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 160}}",water demand,24e124460d116961,160.70,0.200
81,2025-03-09 11:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
82,2025-03-09 11:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
83,2025-03-09 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
84,2025-03-09 15:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
85,2025-03-09 15:00:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
86,2025-03-09 15:00:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
87,2025-03-09 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e222699,150.00,0.100
88,2025-03-09 15:10:01,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 150}}",regular,24e124460e224065,150.00,0.100
89,2025-03-10 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
90,2025-03-10 03:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
91,2025-03-10 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e223964,120.00,0.100
92,2025-03-10 07:00:00,"{'Type': 'ValveControl', 'ValveControl': {'ValveId': 1, 'ValveStatus': 'OPEN', 'TimeControl': 120}}",humidity control,24e124460e222829,120.00,0.100
